-18.18	0.00067421	-0.360116
-18.176	0.000665775	-0.364838
-18.172	0.000657514	-0.369419
-18.168	0.000649429	-0.373857
-18.164	0.00064152	-0.378153
-18.16	0.000633787	-0.382305
-18.156	0.000626233	-0.386313
-18.152	0.000618857	-0.390178
-18.148	0.00061166	-0.393899
-18.144	0.000604644	-0.397477
-18.14	0.000597809	-0.40091
-18.136	0.000591155	-0.404201
-18.132	0.000584685	-0.407349
-18.128	0.000578397	-0.410355
-18.124	0.000572293	-0.41322
-18.12	0.000566375	-0.415945
-18.116	0.000560641	-0.418531
-18.112	0.000555094	-0.42098
-18.108	0.000549734	-0.423293
-18.104	0.000544561	-0.425472
-18.1	0.000539576	-0.427519
-18.096	0.000534781	-0.429436
-18.092	0.000530175	-0.431227
-18.088	0.000525759	-0.432892
-18.084	0.000521533	-0.434436
-18.08	0.000517499	-0.435861
-18.076	0.000513657	-0.43717
-18.072	0.000510008	-0.438368
-18.068	0.000506551	-0.439458
-18.064	0.000503288	-0.440443
-18.06	0.00050022	-0.441329
-18.056	0.000497346	-0.442118
-18.052	0.000494667	-0.442817
-18.048	0.000492184	-0.443429
-18.044	0.000489897	-0.44396
-18.04	0.000487807	-0.444415
-18.036	0.000485914	-0.444799
-18.032	0.000484218	-0.445117
-18.028	0.000482721	-0.445375
-18.024	0.000481422	-0.44558
-18.02	0.000480322	-0.445736
-18.016	0.000479421	-0.44585
-18.012	0.000478719	-0.445927
-18.008	0.000478218	-0.445975
-18.004	0.000477917	-0.445999
-18	0.000477816	-0.446006
-17.996	0.000477917	-0.446001
-17.992	0.000478218	-0.445992
-17.988	0.000478722	-0.445984
-17.984	0.000479427	-0.445985
-17.98	0.000480335	-0.445999
-17.976	0.000481445	-0.446034
-17.972	0.000482757	-0.446096
-17.968	0.000484273	-0.446191
-17.964	0.000485992	-0.446324
-17.96	0.000487914	-0.446502
-17.956	0.000490039	-0.446731
-17.952	0.000492368	-0.447016
-17.948	0.000494901	-0.447363
-17.944	0.000497638	-0.447778
-17.94	0.000500579	-0.448264
-17.936	0.000503725	-0.448828
-17.932	0.000507074	-0.449474
-17.928	0.000510629	-0.450207
-17.924	0.000514387	-0.451031
-17.92	0.000518351	-0.451951
-17.916	0.000522519	-0.452971
-17.912	0.000526891	-0.454094
-17.908	0.000531469	-0.455323
-17.904	0.000536251	-0.456664
-17.9	0.000541237	-0.458118
-17.896	0.000546429	-0.459688
-17.892	0.000551825	-0.461378
-17.888	0.000557425	-0.463189
-17.884	0.000563231	-0.465124
-17.88	0.00056924	-0.467186
-17.876	0.000575454	-0.469376
-17.872	0.000581872	-0.471695
-17.868	0.000588495	-0.474146
-17.864	0.000595321	-0.476729
-17.86	0.000602351	-0.479446
-17.856	0.000609585	-0.482297
-17.852	0.000617023	-0.485284
-17.848	0.000624664	-0.488406
-17.844	0.000632507	-0.491665
-17.84	0.000640554	-0.495061
-17.836	0.000648804	-0.498593
-17.832	0.000657256	-0.502263
-17.828	0.00066591	-0.506068
-17.824	0.000674765	-0.51001
-17.82	0.000683823	-0.514089
-17.816	0.000693082	-0.518302
-17.812	0.000702541	-0.522651
-17.808	0.000712202	-0.527133
-17.804	0.000722062	-0.531749
-17.8	0.000732123	-0.536498
-17.796	0.000742383	-0.541378
